OMNIWeb Plus Browser Results

Listing for omni2 data from 20230101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2023 199  5   5.8   0.0   3.6  528.
2023 199  6   5.7  -0.6   2.6  518.
2023 199  7   5.9  -0.2   2.5  510.
2023 199  8   5.5   0.5   3.1  514.
2023 199  9   5.6   2.1   4.1  508.
2023 199 10   5.3   2.0   4.6  494.
2023 199 11   5.3   2.7   4.2  499.
2023 199 12   4.4   3.5   5.5  505.
2023 199 13   4.7   3.4   3.5  495.
2023 199 14   3.4   2.5   7.2  497.
2023 199 15   3.6   2.0   7.5  484.
2023 199 16   4.4   3.0   6.2  469.
2023 199 17   4.7   3.6   4.5  465.
2023 199 18   4.9   3.7   5.4  469.
2023 199 19   5.2   4.1   3.5  470.
2023 199 20   5.5   3.8   3.0  463.
2023 199 21   5.7   3.6   3.3  455.
2023 199 22   5.7   4.2   2.6  460.
2023 199 23   5.7   3.7   2.5  456.
2023 200  0   5.7   3.4   1.6  448.
2023 200  1   5.6   2.8   1.2  446.
2023 200  2   5.4   2.4   1.2  434.
2023 200  3   5.1   0.9   1.3  425.
2023 200  4   5.1   0.8   1.3  433.
2023 200  5   5.3   0.8   1.4  423.
2023 200  6   5.3   0.7   1.4  421.
2023 200  7   5.2   0.3   1.3  432.
2023 200  8   5.2   0.8   1.3  410.
2023 200  9   5.2   0.2   1.4  414.
2023 200 10   5.1  -1.0   1.5  410.
2023 200 11   5.2  -1.2   1.5  418.
2023 200 12   5.2   0.2   1.8  419.
2023 200 13   5.0   0.7   1.6  408.
2023 200 14   4.8   1.6   2.1  402.
2023 200 15   4.5   0.5   2.9  412.
2023 200 16   4.8   1.7 999.9 9999.
2023 200 17   4.7   3.3   3.5  405.
2023 200 18   4.6   1.8   3.8  409.
2023 200 19   4.9   2.1   3.9  404.
2023 200 20   5.0   1.7   3.7  395.
2023 200 21   5.1   1.9   3.6  393.
2023 200 22   5.1   2.0   3.8  395.
2023 200 23   5.0   2.3   3.8  390.
2023 201  0   4.8   0.6   4.1  390.
2023 201  1   4.8   1.0   4.2  389.
2023 201  2   4.9   1.3   4.2  381.
2023 201  3   4.8   1.5   4.4  383.
2023 201  4   5.0   1.6   4.9  391.
2023 201  5   5.3   1.0   4.5  373.
2023 201  6   4.9   1.9   4.4  377.
2023 201  7   4.8   0.1   4.5  379.
2023 201  8   4.7  -0.1   4.2  369.
2023 201  9   4.9   0.7   5.0  380.
2023 201 10   4.8   0.0   4.9  382.
2023 201 11   4.8   0.7   3.9  362.
2023 201 12   4.9  -1.0   4.0  357.
2023 201 13   4.8  -1.9   4.1  359.
2023 201 14   5.3   0.8   4.2  357.
2023 201 15   5.6   2.8   5.6  359.
2023 201 16   5.6   2.8   5.3  352.
2023 201 17   8.9  -4.7  12.5  423.
2023 201 18   9.0  -6.1  13.7  415.
2023 201 19   8.6   1.6  13.0  412.
2023 201 20  10.9   5.3  10.6  406.
2023 201 21  10.1   3.2  10.1  403.
2023 201 22   8.7  -1.5  10.6  391.
2023 201 23   9.0  -0.1  10.2  383.
2023 202  0   9.2  -0.1   9.7  385.
2023 202  1   7.7  -1.8  11.3  397.
2023 202  2   7.9  -3.4  12.7  416.
2023 202  3   7.8   2.8  11.4  394.
2023 202  4   7.5   3.5   9.4  384.
2023 202  5   6.0   0.2  10.3  387.
2023 202  6   6.7   1.2   9.2  398.
2023 202  7   6.4   2.1   9.1  387.
2023 202  8   5.4   3.0  13.0  390.
2023 202  9   4.8   1.7  12.0  394.
2023 202 10   5.3  -0.7  10.7  390.
2023 202 11   4.1   1.6  11.2  390.
2023 202 12   3.3  -0.7  12.3  380.
2023 202 13   3.1  -2.2  13.0  372.
2023 202 14   3.3  -0.5  12.6  374.
2023 202 15   4.9   0.7  10.2  372.
2023 202 16   5.0  -0.6   9.9  372.
2023 202 17   4.8   3.2   9.4  364.
2023 202 18   4.9   1.1   8.9  364.
2023 202 19   5.0  -1.3   9.1  371.
2023 202 20   7.2   1.7  10.9  381.
2023 202 21  10.5   1.7  12.5  410.
2023 202 22  10.4  -5.7  12.1  419.
2023 202 23  12.8  -9.3   8.8  415.
2023 203  0  11.6   1.5   8.4  408.
2023 203  1   9.7   4.1   6.2  401.
2023 203  2   8.7  -0.3   8.3  393.
2023 203  3   8.0  -3.1   8.9  381.
2023 203  4   8.1   0.4   6.4  383.
2023 203  5   8.3  -1.2   5.0  395.
2023 203  6   8.0   1.1   4.7  393.
2023 203  7   6.4   0.4   4.7  398.
2023 203  8   6.3  -3.3   5.9  400.
2023 203  9   7.9  -2.3   3.9  411.
2023 203 10   7.9  -0.2   3.5  410.
2023 203 11   7.9  -1.8   3.0  413.
2023 203 12   8.0   2.0   2.9  409.
2023 203 13   7.9   4.4   3.1  402.
2023 203 14   7.8   5.4   2.4  410.
2023 203 15   7.7   3.5   2.1  415.
2023 203 16   7.3   3.5   2.1  406.
2023 203 17   7.0   2.3   2.1  407.
2023 203 18   6.8   3.1   2.1  400.
2023 203 19   6.7   1.0   2.4  404.
2023 203 20   6.2  -0.2   2.5  403.
2023 203 21   5.9  -1.0   2.4  407.
2023 203 22   5.8  -0.7   2.3  391.
2023 203 23   5.6   1.3   2.3  381.
2023 204  0   5.5   2.1   2.5  379.
2023 204  1   5.5   1.5   2.3  375.
2023 204  2   5.5   3.0   2.4  379.
2023 204  3   5.5   1.6   2.5  380.
2023 204  4   5.6   1.8   2.6  370.
2023 204  5   5.9   2.0   3.2  387.
2023 204  6   6.2  -1.3   3.4  382.
2023 204  7   6.3  -2.3   3.0  389.
2023 204  8   6.5  -2.3   2.6  374.
2023 204  9   6.5  -0.6   2.8  374.
2023 204 10   6.5  -1.3   3.2  385.
2023 204 11   6.4  -2.3   3.2  393.
2023 204 12   6.1  -3.0   3.2  387.
2023 204 13   5.9  -2.7   3.0  388.
2023 204 14   5.9  -4.7   3.0  377.
2023 204 15   6.2  -2.2   2.8  378.
2023 204 16   6.0  -0.8   2.9  378.
2023 204 17   6.1  -2.8   2.8  396.
2023 204 18   6.9  -5.6   3.5  388.
2023 204 19   6.7  -5.6   3.9  394.
2023 204 20   6.6  -3.8   2.9  373.
2023 204 21   6.4  -3.0   2.9  374.
2023 204 22   6.4  -5.3   3.0  368.
2023 204 23   6.2  -4.9   3.0  373.
2023 205  0   5.6  -2.9   3.2  382.
2023 205  1   5.8   0.9   3.1  387.
2023 205  2   6.0  -2.0   2.5  374.
2023 205  3   5.9  -0.1   3.2  404.
2023 205  4   5.7   3.9   3.1  409.
2023 205  5   5.7   4.1   3.0  398.
2023 205  6   5.7   4.1   3.1  417.
2023 205  7   5.6   4.6   3.2  406.
2023 205  8   5.5   3.2   3.2  381.
2023 205  9   5.6   3.6   3.4  398.
2023 205 10   5.9   4.7   3.3  388.
2023 205 11   5.7  -1.5   3.3  379.
2023 205 12   6.1   0.2   3.4  392.
2023 205 13   5.8  -0.2   3.3  397.
2023 205 14   5.7   1.4   2.7  375.
2023 205 15   5.9   1.8   3.2  385.
2023 205 16   6.3   1.2   3.1  389.
2023 205 17   6.5   1.0   2.9  399.
2023 205 18   6.7   2.1   2.7  388.
2023 205 19   6.7  -0.2   2.5  382.
2023 205 20   6.2  -2.0   2.7  387.
2023 205 21   6.0  -3.6   3.1  385.
2023 205 22   5.7  -0.2   2.6  388.
2023 205 23   5.1  -1.7   3.2  392.
2023 206  0   4.9  -1.9   3.5  397.
2023 206  1   5.6   1.0   3.0  389.
2023 206  2   5.9   2.0   3.5  397.
2023 206  3   5.9  -0.3   3.3  380.
2023 206  4   5.7  -2.6   3.2  373.
2023 206  5   5.0  -2.7   3.3  379.
2023 206  6   5.2  -1.5   4.0  391.
2023 206  7   5.6  -3.3   3.2  359.
2023 206  8   6.2   1.8   3.5  367.
2023 206  9   6.1   2.9   3.4  360.
2023 206 10   6.1   3.8   3.7  357.
2023 206 11   6.2   3.0   4.1  367.
2023 206 12   6.6  -3.9   4.5  369.
2023 206 13   6.9  -5.8   5.1  375.
2023 206 14   6.8  -6.0   5.5  367.
2023 206 15   6.9  -4.8   5.6  361.
2023 206 16   7.1  -2.4   5.2  356.
2023 206 17   6.4   1.2   4.3  367.
2023 206 18   6.1  -4.3   4.2  375.
2023 206 19   6.8  -5.2   3.4  368.
2023 206 20   6.7  -5.0   3.9  374.
2023 206 21 999.9 999.9   4.0  380.
2023 206 22   8.5  -2.0   5.1  402.
2023 206 23  10.6  -2.2   9.7  491.
2023 207  0   9.0  -2.1   9.3  477.
2023 207  1   8.0   3.1   8.2  529.
2023 207  2   9.4  -3.5   7.5  525.
2023 207  3  10.1  -2.1   6.4  495.
2023 207  4  10.7  -3.9   3.4  476.
2023 207  5  11.3  -8.1   4.7  487.
2023 207  6   9.8  -6.7   3.6  482.
2023 207  7   9.5  -6.1   4.0  491.
2023 207  8   8.5  -6.8   3.4  479.
2023 207  9   8.2  -2.7 999.9 9999.
2023 207 10   7.7   0.1   1.7  529.
2023 207 11   7.2  -1.9   2.8  497.
2023 207 12   6.5  -2.5   2.1  521.
2023 207 13   5.8  -2.1   1.7  544.
2023 207 14   4.7  -2.3   2.4  529.
2023 207 15   5.8  -2.5   2.6  524.
2023 207 16   6.6   0.1   3.8  574.
2023 207 17   6.5  -0.4   3.5  563.
2023 207 18   6.4  -0.6   4.8  559.
2023 207 19   6.4  -0.7   5.4  553.
2023 207 20   6.7  -1.5   3.9  546.
2023 207 21   6.7  -0.6   4.2  541.
2023 207 22   6.7  -0.0   4.5  533.
2023 207 23   7.0   0.3   2.7  531.
2023 208  0   6.9   0.4   4.4  519.
2023 208  1   7.0   0.7   4.3  511.
2023 208  2   6.9   2.1   5.0  507.
2023 208  3   7.0   2.9   4.6  501.
2023 208  4   7.1   3.1   3.2  496.
2023 208  5   6.9   2.7   4.2  489.
2023 208  6   6.9   2.1   4.6  485.
2023 208  7   7.0   2.1   5.0  476.
2023 208  8   6.7   1.3   4.4  474.
2023 208  9   6.3   1.7   6.5  475.
2023 208 10   6.5   1.7 999.9 9999.
2023 208 11   7.0   1.4 999.9 9999.
2023 208 12   6.1   1.4 999.9 9999.
2023 208 13   5.8   2.0 999.9 9999.
2023 208 14   6.5   1.1  10.3  440.
2023 208 15   6.5  -0.8  10.6  436.
2023 208 16   6.5  -2.0   8.8  433.
2023 208 17   6.6  -1.3   6.5  431.
2023 208 18   6.7  -1.5   3.8  434.
2023 208 19   6.7   0.2   3.4  426.
2023 208 20   6.5   1.7   3.6  420.
2023 208 21   6.6   3.1   3.7  420.
2023 208 22   6.6   0.6   3.9  410.
2023 208 23   6.5   0.8   4.1  404.
2023 209  0   6.2   2.5   4.1  404.
2023 209  1   6.1   4.4   4.2  410.
2023 209  2   6.0   3.5   4.2  402.
2023 209  3   5.7   0.6   4.3  392.
2023 209  4   5.6  -0.2   4.4  390.
2023 209  5   5.6   0.6   4.5  390.
2023 209  6   5.5   1.8   4.6  395.
2023 209  7   5.3   1.7   4.5  397.
2023 209  8   5.5   2.7   4.0  386.
2023 209  9   5.7   3.1   3.9  387.
2023 209 10   6.0   1.7   3.8  375.
2023 209 11   5.9   0.2   4.2  388.
2023 209 12   6.0  -1.9   4.9  409.
2023 209 13   6.1  -2.6   5.3  386.
2023 209 14   6.7  -2.4   4.9  379.
2023 209 15   7.1  -2.3   5.4  373.
2023 209 16   6.7  -0.5   4.3  364.
2023 209 17   6.7   1.2   5.2  368.
2023 209 18   6.5   3.1   4.7  377.
2023 209 19   6.6  -3.6   4.4  387.
2023 209 20   6.2  -3.4   4.4  392.
2023 209 21   6.2  -2.8   4.4  386.
2023 209 22   6.3  -4.1   4.2  379.
2023 209 23   6.0  -3.1   4.1  370.
2023 210  0   5.8  -2.3   4.3  370.
2023 210  1   5.8  -3.1   3.9  365.
2023 210  2   5.7  -3.2   3.9  363.
2023 210  3   5.6  -3.2   4.0  363.
2023 210  4   5.2  -2.7   4.3  365.
2023 210  5   5.4   4.2   3.3  355.
2023 210  6   5.6   4.3   3.5  354.
2023 210  7   5.5   3.4   3.7  362.
2023 210  8   5.3   1.1   3.5  354.
2023 210  9   5.2   1.2 999.9 9999.
2023 210 10   5.1   0.8 999.9 9999.
2023 210 11   5.0  -1.1 999.9 9999.
2023 210 12   5.9  -4.5 999.9 9999.
2023 210 13   6.0  -4.6 999.9 9999.
2023 210 14   5.2  -0.8 999.9 9999.
2023 210 15   4.5   2.2 999.9 9999.
2023 210 16   5.5  -4.5 999.9 9999.
2023 210 17   5.8  -3.5 999.9 9999.
2023 210 18   5.9  -1.4 999.9 9999.
2023 210 19   5.9   0.3 999.9 9999.
2023 210 20   5.7   3.6 999.9 9999.
2023 210 21   6.7   4.8 999.9 9999.
2023 210 22   6.5   1.8 999.9 9999.
2023 210 23   8.2   6.3 999.9 9999.
2023 211  0   8.1   7.3 999.9 9999.
2023 211  1   7.7   6.2 999.9 9999.
2023 211  2   7.0   5.1 999.9 9999.
2023 211  3   6.7  -1.0 999.9 9999.
2023 211  4   7.1  -4.7 999.9 9999.
2023 211  5   7.2  -4.3 999.9 9999.
2023 211  6   6.6  -4.1 999.9 9999.
2023 211  7   5.6  -3.1 999.9 9999.
2023 211  8   4.7  -1.0   1.0  507.
2023 211  9   4.6  -0.1   1.2  512.
2023 211 10   4.6  -1.0   1.4  522.
2023 211 11   6.0  -4.4   1.1  496.
2023 211 12   6.1  -3.5   1.3  478.
2023 211 13   6.3  -3.9   1.4  475.
2023 211 14   6.2  -3.4   1.5  461.
2023 211 15   5.4  -2.6   1.7  456.
2023 211 16   5.3   0.4   1.9  469.
2023 211 17   5.6  -2.6   1.7  449.
2023 211 18   5.9  -2.3   1.5  446.
2023 211 19   6.0  -2.6   1.6  436.
2023 211 20   5.4  -0.3   1.7  438.
2023 211 21   5.1  -0.0   1.6  454.
2023 211 22   4.9  -0.1   1.8  442.
2023 211 23   5.2   0.2   1.8  426.
2023 212  0   5.2  -0.6   1.3  388.
2023 212  1   5.0  -1.2   1.6  441.
2023 212  2   5.1  -1.3   1.5  399.
2023 212  3   5.9  -3.6   1.3  387.
2023 212  4   5.6  -3.3   1.7  389.
2023 212  5   5.2  -4.5   2.0  389.
2023 212  6   5.2  -3.7   2.1  383.
2023 212  7   5.4  -2.7   2.2  376.
2023 212  8   5.3  -1.5   2.3  387.
2023 212  9   5.3  -2.6   2.2  380.
2023 212 10   5.6  -3.7   2.0  390.
2023 212 11   5.7  -4.9   1.9  403.
2023 212 12   5.5  -3.4   2.1  386.
2023 212 13   5.1  -2.7   2.1  399.
2023 212 14   5.4  -4.0   2.0  389.
2023 212 15   5.1  -3.5   1.9  386.
2023 212 16   4.4   1.6   2.4  358.
2023 212 17   4.5  -0.1   2.1  348.
2023 212 18   4.1  -0.1   1.8  342.
2023 212 19   4.4  -1.2   2.2  359.
2023 212 20   4.6  -2.6   2.4  383.
2023 212 21   4.6  -2.1   2.3  384.
2023 212 22   4.5  -1.8   2.4  367.
2023 212 23   5.0  -2.9   2.8  382.
2023 213  0   5.2  -3.4   2.9  372.
2023 213  1   5.3  -2.4   2.9  364.
2023 213  2   5.3  -1.3   2.9  367.
2023 213  3   3.6   1.6   4.7  368.
2023 213  4   2.2   1.7   5.8  370.
2023 213  5   3.8   2.9   3.9  358.
2023 213  6   4.2   2.1   4.1  362.
2023 213  7   3.4   1.3   5.7  375.
2023 213  8   2.8   1.3   7.8  380.
2023 213  9   3.9   1.7   9.2  376.
2023 213 10   4.1   0.8   8.7  379.
2023 213 11   5.6   2.3  12.8  388.
2023 213 12  10.8   1.3  13.0  389.
2023 213 13  10.6  -2.3  12.3  370.
2023 213 14   5.9  -2.7  23.1  391.
2023 213 15   6.0  -2.6  26.7  383.
2023 213 16   5.2  -2.6  23.8  391.
2023 213 17   9.4  -3.4  14.8  390.
2023 213 18  11.9   0.3   6.0  396.
2023 213 19   9.9   1.3   9.4  381.
2023 213 20   9.4   1.0  12.3  377.
2023 213 21   9.1  -0.6  12.4  375.
2023 213 22   8.9  -0.2  12.1  375.
2023 213 23   8.7   3.1  11.1  379.
2023 214  0   8.1   2.9  10.2  376.
2023 214  1   8.5   2.9  10.5  387.
2023 214  2  10.3   3.4  11.2  397.
2023 214  3  11.0   5.4  10.7  398.
2023 214  4  10.2   6.2  12.4  400.
2023 214  5  11.4   0.7   7.0  395.
2023 214  6  11.4  -2.9   6.1  392.
2023 214  7  11.2  -4.7   6.2  391.
2023 214  8  11.0  -5.6   5.0  386.
2023 214  9  10.8  -6.4   4.9  391.
2023 214 10  10.4  -3.8   7.8  394.
2023 214 11  10.3  -7.0   7.5  395.
2023 214 12   9.6  -7.7   9.7  391.
2023 214 13   9.7  -8.6  10.9  389.
2023 214 14   9.0  -7.9  12.0  380.
2023 214 15   8.0  -6.3  14.5  373.
2023 214 16   6.0  -3.5  15.9  380.
2023 214 17   4.6  -1.5  15.3  378.
2023 214 18   4.2  -1.3  14.0  380.
2023 214 19   3.9  -2.1  12.7  381.
2023 214 20   3.7  -2.0  12.8  380.
2023 214 21   3.8  -1.2  12.5  374.
2023 214 22   4.2  -0.4  12.5  361.
2023 214 23   4.9   0.5  13.2  365.
2023 215  0   5.8   1.1  13.3  359.
2023 215  1   4.9   1.3  12.2  345.
2023 215  2   5.4  -3.2   8.3  346.
2023 215  3   4.2  -1.1  11.1  347.
2023 215  4   3.9  -0.7  12.3  348.
2023 215  5   3.7   0.4  13.0  350.
2023 215  6   3.8   1.3  13.6  348.
2023 215  7   4.4  -0.3  11.1  348.
2023 215  8   5.8  -1.0   7.9  351.
2023 215  9   5.3  -1.0   8.9  358.
2023 215 10   6.6  -2.1   5.5  365.
2023 215 11   7.1  -4.0   5.4  369.
2023 215 12   6.9   0.2   4.7  353.
2023 215 13   6.8  -0.1   5.1  348.
2023 215 14   6.8  -0.7   4.1  348.
2023 215 15   8.3   1.2   6.1  365.
2023 215 16   9.3   4.9   6.7  366.
2023 215 17   9.1   3.6   6.3  354.
2023 215 18   9.1   5.1   6.6  357.
2023 215 19   9.2   2.4   5.3  345.
2023 215 20   9.4   2.2   4.7  339.
2023 215 21   9.5   1.5   4.9  333.
2023 215 22   9.7   1.2   4.6  329.
2023 215 23   9.6   1.0   4.5  328.
2023 216  0   9.3   0.6   4.4  324.
2023 216  1   9.1   0.4   4.0  324.
2023 216  2   9.1   0.4   4.3  326.
2023 216  3   9.3  -0.8   4.1  341.
2023 216  4   9.5   1.4   4.7  321.
2023 216  5   9.6   2.4   4.4  321.
2023 216  6   9.6   3.0   4.9  313.
2023 216  7  10.1   3.0   4.2  314.
2023 216  8  14.2   8.9   4.8  368.
2023 216  9  15.4   6.0   4.9  363.
2023 216 10  14.5  -1.5   4.4  366.
2023 216 11  14.8  -4.6   2.8  377.
2023 216 12  13.8  -0.8   3.2  361.
2023 216 13  12.7   2.4   5.4  368.
2023 216 14  12.3   1.4   9.1  389.
2023 216 15  12.0  -4.5  10.0  390.
2023 216 16  13.9   0.9  10.2  382.
2023 216 17  15.1  -4.9  11.1  372.
2023 216 18  13.4  -8.1  12.8  382.
2023 216 19  12.3  -6.8  12.7  370.
2023 216 20  10.8  -6.9  12.8  382.
2023 216 21   8.5  -5.9  14.1  383.
2023 216 22   9.6  -6.9  12.9  370.
2023 216 23  11.6  -9.7  13.1  377.
2023 217  0  12.2 -10.2  12.3  390.
2023 217  1  13.1  -3.3  12.9  380.
2023 217  2  12.1  -7.1  13.7  371.
2023 217  3  21.1 -13.9  20.1  424.
2023 217  4  20.6 -12.2  18.0  432.
2023 217  5  19.8 -15.1  13.9  404.
2023 217  6  18.9  -5.3   7.4  355.
2023 217  7  15.3   9.9  12.7  364.
2023 217  8  11.7   1.5  15.1  397.
2023 217  9  11.4  -4.0  14.2  386.
2023 217 10  10.0  -9.3  13.6  385.
2023 217 11   7.9   0.1   7.4  381.
2023 217 12   6.6   0.2   3.6  376.
2023 217 13   6.4   6.2   1.5  356.
2023 217 14   5.6   5.4   2.0  357.
2023 217 15   5.7   5.4   0.7  349.
2023 217 16   5.2   5.0   0.5  347.
2023 217 17   4.1   3.9   0.5  355.
2023 217 18   4.4   3.1   0.8  364.
2023 217 19   5.2  -0.4   1.2  335.
2023 217 20   5.7   2.9   2.0  319.
2023 217 21   6.5   4.2   1.5  324.
2023 217 22   7.3   3.1   1.3  344.
2023 217 23   7.2   4.4   1.6  351.
2023 218  0   7.1   5.6   2.1  366.
2023 218  1   7.2   5.5   2.3  365.
2023 218  2   7.6   5.5   2.2  358.
2023 218  3   7.6   5.3   2.2  351.
2023 218  4   7.5   5.0   2.2  341.
2023 218  5   7.4   4.7   2.3  343.
2023 218  6   7.3   4.4   2.3  341.
2023 218  7   7.2   3.0   2.2  340.
2023 218  8   6.9   2.7   1.9  338.
2023 218  9   7.1   3.5   1.6  338.
2023 218 10   7.1   3.5   1.4  330.
2023 218 11   7.0   2.7   1.9  307.
2023 218 12   7.2   3.4   1.9  316.
2023 218 13   7.0   3.2   1.6  332.
2023 218 14   5.4   2.3   1.6  381.
2023 218 15   5.7   1.9   1.3  371.
2023 218 16   6.0   1.3   1.2  353.
2023 218 17   5.7   0.5   1.8  349.
2023 218 18   6.4  -0.2   1.9  350.
2023 218 19   7.0  -1.5   2.2  352.
2023 218 20   7.2  -0.5   2.0  333.
2023 218 21   6.4   1.2   1.6  309.
2023 218 22   5.8  -0.2   1.5  304.
2023 218 23   5.7  -0.5   2.3  296.
2023 219  0   6.0  -0.4   2.1  292.
2023 219  1   7.9  -4.9   2.2  352.
2023 219  2   9.9  -6.8   2.0  411.
2023 219  3   9.7  -2.8   2.0  386.
2023 219  4   9.2  -0.9   2.0  363.
2023 219  5   8.9   1.5   1.6  360.
2023 219  6   8.3   2.2   1.5  362.
2023 219  7   7.8   3.7   1.4  382.
2023 219  8   7.3   3.6   1.6  347.
2023 219  9   7.2   4.0   2.0  357.
2023 219 10   7.1   3.0   1.6  368.
2023 219 11   7.6   0.1   1.4  328.
2023 219 12  10.9  -3.4   2.5  415.
2023 219 13   9.1  -0.7   2.4  419.
2023 219 14   9.2   7.4   2.2  467.
2023 219 15   9.1   1.7   1.6  392.
2023 219 16   7.8   0.0   1.0  388.
2023 219 17   7.7   3.6   1.7  426.
2023 219 18   7.8  -2.3   1.5  463.
2023 219 19   8.4  -5.4   1.5  516.
2023 219 20   8.9  -6.2   1.5  493.
2023 219 21   8.7  -4.4   0.8  577.
2023 219 22   8.3  -5.3   0.8  620.
2023 219 23   7.6  -5.3   0.8  619.
2023 220  0   6.7  -4.3   1.1  584.
2023 220  1   5.3  -3.6   1.3  550.
2023 220  2   5.8   0.4   1.1  471.
2023 220  3   5.7   0.2   1.3  440.
2023 220  4   5.7   0.7   1.3  424.
2023 220  5   6.1   0.2   1.1  439.
2023 220  6   6.1  -0.6   1.4  437.
2023 220  7   5.9  -0.4   1.5  454.
2023 220  8   5.5   0.7   1.4  455.
2023 220  9   5.4  -0.0   1.3  467.
2023 220 10   4.7  -1.5   2.1  472.
2023 220 11   4.0  -1.4   2.7  491.
2023 220 12   4.6  -1.2   2.5  485.
2023 220 13   5.4  -1.0   1.4  487.
2023 220 14   5.4  -1.4   1.2  477.
2023 220 15   6.6  -0.9   1.8  489.
2023 220 16   6.5  -1.3   2.3  493.
2023 220 17   7.0  -1.7   2.8  491.
2023 220 18   7.1  -0.5   2.0  488.
2023 220 19   6.6   0.6   3.3  475.
2023 220 20   6.4   2.4   2.6  481.
2023 220 21   6.6   2.3   3.0  465.
2023 220 22   6.6   2.0   3.3  438.
2023 220 23   6.2  -0.4   2.7  444.
2023 221  0   6.3  -0.4   3.4  451.
2023 221  1   6.5   0.8   3.4  437.
2023 221  2   6.2   1.4   3.7  413.
2023 221  3   6.0  -0.4   6.0  413.
2023 221  4   6.2  -0.3   6.2  414.
2023 221  5   5.8  -0.8   5.6  416.
2023 221  6   6.2  -0.3   5.0  413.
2023 221  7   6.3  -0.5   4.7  410.
2023 221  8   5.3  -1.0   8.7  391.
2023 221  9   6.3  -0.8   6.4  408.
2023 221 10   6.8  -0.4   6.4  420.
2023 221 11   6.2   0.5   7.1  411.
2023 221 12   6.6  -2.1   5.7  403.
2023 221 13   6.5  -3.3   5.4  398.
2023 221 14   6.9  -2.5   6.3  394.
2023 221 15   6.1  -1.1   8.8  404.
2023 221 16   5.9  -2.5  11.7  404.
2023 221 17   4.9  -1.7  13.8  396.
2023 221 18   5.6   0.0  12.3  400.
2023 221 19   6.0  -1.1  11.1  399.
2023 221 20   6.5  -1.7   9.6  393.
2023 221 21   6.4  -1.7   9.7  389.
2023 221 22   6.2  -2.0   8.1  387.
2023 221 23   5.8  -3.0   8.0  388.
2023 222  0   5.7  -3.1   6.5  385.
2023 222  1   5.3  -3.1   4.1  377.
2023 222  2   5.1  -3.1   3.2  375.
2023 222  3   4.7  -2.1   3.2  367.
2023 222  4   4.0  -1.4   5.0  379.
2023 222  5   3.5  -2.4   5.7  380.
2023 222  6   3.0  -1.9   6.8  374.
2023 222  7   3.1  -2.4   6.1  373.
2023 222  8   3.1  -1.9   4.8  367.
2023 222  9   3.9  -3.0   3.2  363.
2023 222 10   4.5  -3.1   2.7  367.
2023 222 11   4.3  -2.8   3.5  369.
2023 222 12   4.6  -1.8   3.9  367.
2023 222 13   4.5  -1.9   5.0  368.
2023 222 14   5.2  -3.6   6.3  385.
2023 222 15   5.0  -3.8   8.0  384.
2023 222 16   6.2  -0.2   8.4  380.
2023 222 17   9.0   2.5   7.1  392.
2023 222 18   9.0   3.7   5.2  398.
2023 222 19   8.3   6.3   3.0  405.
2023 222 20   8.0   5.5   2.9  436.
2023 222 21   6.8   0.1   2.6  444.
2023 222 22   6.4   2.3   3.4  501.
2023 222 23   6.3   5.0   3.5  507.
2023 223  0   6.4   2.1   3.4  490.
2023 223  1   6.1   2.7   3.1  480.
2023 223  2   6.3   3.3   2.6  458.
2023 223  3   5.8   2.5   3.7  462.
2023 223  4   5.9   2.0   5.2  438.
2023 223  5   6.0   2.3   5.1  433.
2023 223  6   6.0   3.0   5.8  436.
2023 223  7   5.6   1.6   3.5  423.
2023 223  8   4.8   0.7   3.6  439.
2023 223  9   4.3   2.2   4.0  454.
2023 223 10   4.8   2.1   4.4  473.
2023 223 11   5.4   3.6   4.7  462.
2023 223 12   6.9   3.6   4.4  461.
2023 223 13   6.5   3.1   4.5  458.
2023 223 14   6.6   3.0   4.3  450.
2023 223 15   6.5   1.3   3.4  436.
2023 223 16   6.4   2.2   3.9  447.
2023 223 17   7.7   1.4   4.1  458.
2023 223 18   6.6   3.3   4.0  459.
2023 223 19   6.8   2.3   3.7  469.
2023 223 20   6.7   1.7   3.8  467.
2023 223 21   7.1   2.5   3.4  476.
2023 223 22   6.8   3.4   3.7  470.
2023 223 23   7.1  -0.8   2.9  436.
2023 224  0   7.4   1.5   2.7  443.
2023 224  1   6.7   0.9   3.6  448.
2023 224  2   6.6  -1.1   3.7  443.
2023 224  3   6.6  -2.2   3.7  453.
2023 224  4   6.4   2.0   3.6  451.
2023 224  5   6.1   2.3   3.4  448.
2023 224  6   5.6  -0.9   3.2  427.
2023 224  7   5.5   2.0   2.8  431.
