OMNIWeb Plus Browser Results

Listing for omni2 data from 20180101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2018  26 10   6.8   2.5   6.8  489.
2018  26 11   7.2   3.0   6.4  483.
2018  26 12   7.1   3.2   5.9  480.
2018  26 13   6.6   1.1   5.8  479.
2018  26 14   5.5   0.5   6.2  483.
2018  26 15   4.3  -1.7   6.7  490.
2018  26 16   3.5  -1.2   6.5  480.
2018  26 17   4.6  -0.6   6.1  463.
2018  26 18   4.7   0.5   5.9  458.
2018  26 19   4.5  -0.9   5.7  451.
2018  26 20   4.6  -1.5   5.4  456.
2018  26 21   3.8  -2.5   5.4  466.
2018  26 22   4.0  -1.4   5.1  466.
2018  26 23   4.6  -1.8   5.4  464.
2018  27  0   3.7  -1.1   5.4  455.
2018  27  1   4.7  -1.5   4.8  443.
2018  27  2   4.3  -0.6   5.4  426.
2018  27  3   4.7  -0.6   5.3  419.
2018  27  4   4.6   0.8   5.2  419.
2018  27  5   4.2   0.8   5.7  423.
2018  27  6   3.8  -0.1   6.2  421.
2018  27  7   3.5   0.3   6.1  434.
2018  27  8   4.1  -1.7   5.5  414.
2018  27  9   4.1  -1.8   5.3  418.
2018  27 10   3.6   1.4   5.3  422.
2018  27 11   3.9  -2.0   4.8  422.
2018  27 12   4.0  -3.2   4.6  421.
2018  27 13   3.5  -2.6   4.9  422.
2018  27 14   3.6  -1.4   5.0  422.
2018  27 15   3.6  -2.3   5.3  422.
2018  27 16   3.7  -1.6   5.6  405.
2018  27 17   4.3  -0.4   4.6  392.
2018  27 18   3.3  -0.7   6.1  393.
2018  27 19   3.8  -1.6   6.5  397.
2018  27 20   3.6  -1.7   6.8  398.
2018  27 21   4.7  -0.1   4.7  376.
2018  27 22   4.3   0.6   4.5  372.
2018  27 23   3.8   0.2   5.4  371.
2018  28  0   3.0   0.2   7.5  378.
2018  28  1   3.8   0.6   6.0  370.
2018  28  2   3.9   1.0   6.1  370.
2018  28  3   3.1   0.0   6.5  381.
2018  28  4   3.3   0.8   8.4  379.
2018  28  5   3.1   0.2  10.0  373.
2018  28  6   3.1   1.0  11.5  368.
2018  28  7   3.7   1.2  11.1  364.
2018  28  8   4.1   0.4  10.0  362.
2018  28  9   3.4  -1.5  10.3  356.
2018  28 10   2.7   1.2  11.2  353.
2018  28 11   3.1  -1.8  11.8  353.
2018  28 12   3.6  -2.3  12.4  360.
2018  28 13   4.6  -1.5  12.4  354.
2018  28 14   4.5  -1.8  11.6  357.
2018  28 15   4.7   0.9  10.4  354.
2018  28 16   4.0   0.2  10.3  354.
2018  28 17   4.0   0.4  10.4  356.
2018  28 18   3.7   0.8  10.6  356.
2018  28 19   3.2  -1.4  10.9  357.
2018  28 20   4.3  -1.5   9.7  347.
2018  28 21   4.5  -0.7   9.5  349.
2018  28 22   3.7  -0.4  10.6  353.
2018  28 23   3.4  -0.5  11.1  350.
2018  29  0   3.8  -0.7  10.7  344.
2018  29  1   3.4  -0.7  11.9  341.
2018  29  2   3.0   0.3  11.6  346.
2018  29  3   3.3   0.3  10.4  346.
2018  29  4   3.7  -1.1  10.5  342.
2018  29  5   2.9  -0.2  12.6  344.
2018  29  6   3.3   1.4  13.6  346.
2018  29  7   4.7  -0.6  13.5  347.
2018  29  8   5.3  -2.6  15.2  352.
2018  29  9   6.6  -0.7  15.5  354.
2018  29 10   6.6  -2.3  15.5  348.
2018  29 11   7.0  -0.9  15.1  349.
2018  29 12   4.8  -0.8  20.3  350.
2018  29 13   6.2  -0.0  17.3  351.
2018  29 14   5.6   2.6  18.7  347.
2018  29 15   4.6   2.6  17.1  347.
2018  29 16   4.8   1.6  13.6  338.
2018  29 17   5.4   0.2  10.3  330.
2018  29 18   3.8  -1.0  11.6  329.
2018  29 19   3.5  -0.1  11.6  329.
2018  29 20   3.7  -0.2  11.5  324.
2018  29 21   3.3   0.5  13.3  326.
2018  29 22   4.2   3.1  10.5  329.
2018  29 23   4.3   2.5  10.3  327.
2018  30  0   5.0  -0.2   9.8  333.
2018  30  1   4.6  -1.6   9.9  334.
2018  30  2   4.3  -0.8  12.9  341.
2018  30  3   4.8  -1.8  11.6  342.
2018  30  4   4.8   2.0  11.2  340.
2018  30  5   4.6  -0.9  11.4  333.
2018  30  6   3.5   0.9  14.8  343.
2018  30  7   4.2  -2.7  11.1  345.
2018  30  8   4.1  -1.1  13.4  342.
2018  30  9   4.5  -0.7  13.5  339.
2018  30 10   3.8   0.9  13.4  342.
2018  30 11   3.5   2.8  13.0  339.
2018  30 12   2.7   2.3  12.6  339.
2018  30 13   3.1   0.2   9.5  336.
2018  30 14   3.4   0.4   8.1  341.
2018  30 15   3.3   0.5   7.8  329.
2018  30 16   3.2  -0.1   8.1  327.
2018  30 17   3.0  -0.1   8.7  327.
2018  30 18   2.9   0.3  10.1  333.
2018  30 19   2.9   1.6  10.4  335.
2018  30 20   2.9   1.4  10.5  335.
2018  30 21   3.3   0.5  11.0  328.
2018  30 22   2.0   1.0  14.4  331.
2018  30 23   2.2   1.9  13.9  332.
2018  31  0   2.4   2.2  14.8  331.
2018  31  1   2.4   1.6  14.5  329.
2018  31  2   2.1   1.7  13.9  327.
2018  31  3   2.4   1.6  14.1  328.
2018  31  4   2.4   1.2  13.3  325.
2018  31  5   1.9   1.2  13.2  323.
2018  31  6   2.8  -0.5  13.3  328.
2018  31  7   4.4  -3.9  15.2  340.
2018  31  8   4.9  -4.0  17.4  341.
2018  31  9   6.0  -4.6  19.3  341.
2018  31 10   6.4  -2.8  17.8  346.
2018  31 11   6.6  -0.7  15.9  353.
2018  31 12   8.6  -3.8   9.2  358.
2018  31 13   8.2  -1.0   8.6  358.
2018  31 14   8.1  -3.8   6.8  367.
2018  31 15   8.4  -2.9   7.3  363.
2018  31 16   6.5  -4.0  10.1  369.
2018  31 17   6.1  -2.5  10.4  369.
2018  31 18   6.9  -3.6   8.3  362.
2018  31 19   6.7  -0.9   7.7  380.
2018  31 20   5.8  -2.3   7.2  401.
2018  31 21   4.7  -3.9   7.1  416.
2018  31 22   4.2  -2.8   7.0  417.
2018  31 23   4.1  -2.2   6.8  420.
2018  32  0   4.0  -1.3   6.7  418.
2018  32  1   4.3  -0.5   5.9  406.
2018  32  2   4.7   0.7   6.3  407.
2018  32  3   4.9   0.4   5.8  409.
2018  32  4   4.9  -0.0   5.7  403.
2018  32  5   5.2   2.3   6.6  407.
2018  32  6   4.9  -0.6   6.1  416.
2018  32  7   5.0   1.0   6.2  412.
2018  32  8   4.5  -0.8   6.0  415.
2018  32  9   4.7   0.0   5.8  406.
2018  32 10   5.3   1.7   4.8  398.
2018  32 11   4.7   1.6   5.6  403.
2018  32 12   3.6  -0.7   6.2  414.
2018  32 13   3.4   0.0   6.1  411.
2018  32 14   3.4   1.2   6.3  407.
2018  32 15   3.9   1.7   6.4  410.
2018  32 16   4.3  -0.7   6.5  407.
2018  32 17   3.9  -0.9   6.3  403.
2018  32 18   4.2  -2.8   5.8  399.
2018  32 19   3.7  -1.2   5.6  399.
2018  32 20   3.9  -2.4   5.1  401.
2018  32 21   4.0  -1.3   4.8  392.
2018  32 22   4.1  -2.2   4.3  377.
2018  32 23   4.5  -1.7   4.5  376.
2018  33  0   4.5  -2.0   4.3  370.
2018  33  1   4.4  -2.0   4.1  374.
2018  33  2   4.3  -2.3   3.7  374.
2018  33  3   4.1  -3.0   4.4  379.
2018  33  4   4.2  -1.0   4.3  377.
2018  33  5   4.4  -0.3   3.9  374.
2018  33  6   4.5  -1.0   3.6  375.
2018  33  7   3.9  -0.9   3.7  363.
2018  33  8   4.1  -2.5   4.3  366.
2018  33  9   3.4  -2.0   5.8  370.
2018  33 10   3.3  -1.1   7.0  371.
2018  33 11   3.1  -0.2   7.2  370.
2018  33 12   3.4   0.0   7.2  366.
2018  33 13   3.6  -0.4   7.5  361.
2018  33 14   3.3   0.6   8.9  358.
2018  33 15   3.9  -0.6   7.7  355.
2018  33 16   3.3  -1.8   9.2  353.
2018  33 17   3.6  -1.1   7.8  347.
2018  33 18   2.6  -0.4   9.8  343.
2018  33 19   2.1  -0.4  12.6  338.
2018  33 20   2.3   0.2  13.4  334.
2018  33 21   2.2   1.1  13.2  329.
2018  33 22   1.5   0.2  13.5  329.
2018  33 23   1.5   0.7  11.8  324.
2018  34  0   1.5   0.7  11.0  321.
2018  34  1   2.8   0.7   9.0  317.
2018  34  2   2.8   0.8  10.1  317.
2018  34  3   3.2   0.1  11.1  319.
2018  34  4   2.8   0.6  11.7  321.
2018  34  5   2.2  -1.1  13.2  321.
2018  34  6   3.2  -1.6  13.2  322.
2018  34  7   3.2   0.6  11.0  334.
2018  34  8   2.7  -0.4  10.7  334.
2018  34  9   2.0  -1.4  11.5  322.
2018  34 10   2.0  -0.6  11.3  317.
2018  34 11   2.4   0.0   9.8  315.
2018  34 12   3.4   0.8   6.5  307.
2018  34 13   3.3  -0.4   7.9  312.
2018  34 14   1.8  -1.3   9.3  312.
2018  34 15   2.1  -0.4  10.6  307.
2018  34 16   2.7  -0.5  11.5  312.
2018  34 17   1.3   0.2  14.5  317.
2018  34 18   2.1  -0.3  15.8  320.
2018  34 19   4.2  -3.1  13.0  326.
2018  34 20   3.2  -1.4  15.3  327.
2018  34 21   2.8   0.0  16.4  321.
2018  34 22   3.4   0.4  13.4  322.
2018  34 23   4.2   0.2  10.2  323.
2018  35  0   3.5   0.4  10.5  324.
2018  35  1   2.5   0.5  11.8  323.
2018  35  2   2.2   1.1  10.9  320.
2018  35  3   2.0   0.2  10.8  320.
2018  35  4   2.0   0.4  10.1  319.
2018  35  5   2.5  -0.8  10.0  327.
2018  35  6   3.2  -0.5  12.0  332.
2018  35  7   3.9  -1.1  10.8  335.
2018  35  8   4.0   0.2  11.5  332.
2018  35  9   3.7   1.6  11.5  328.
2018  35 10   3.9   1.3  10.5  328.
2018  35 11   4.3   0.8  10.2  330.
2018  35 12   5.1   1.8  10.7  334.
2018  35 13   5.6   1.1  13.6  341.
2018  35 14   6.1   2.3  16.7  343.
2018  35 15   6.2   3.1  18.4  343.
2018  35 16   5.8  -1.8  21.4  345.
2018  35 17   7.0  -2.1  18.4  357.
2018  35 18   8.5   1.9  12.1  366.
2018  35 19   8.5   2.4  11.3  363.
2018  35 20   7.7   3.1  10.7  366.
2018  35 21   5.8   0.7  10.8  371.
2018  35 22   5.3   1.4   9.9  371.
2018  35 23   5.2   2.2   7.8  387.
2018  36  0   5.4  -0.8   7.9  392.
2018  36  1   4.9   1.1   8.7  395.
2018  36  2   4.8  -0.5   9.2  397.
2018  36  3   5.0   1.7   8.7  392.
2018  36  4   6.3   2.0   6.9  397.
2018  36  5   6.0   1.2   6.9  399.
2018  36  6   6.3  -1.9   5.7  413.
2018  36  7   6.1  -3.7   6.0  422.
2018  36  8   5.7  -2.2   6.4  418.
2018  36  9   5.4   0.3   6.3  414.
2018  36 10   5.2   1.0   6.5  408.
2018  36 11   6.0  -3.4   6.0  415.
2018  36 12   5.6  -3.6   6.4  416.
2018  36 13   4.9  -2.1   6.5  410.
2018  36 14   4.8  -0.8   6.3  402.
2018  36 15   5.5  -1.2   5.6  398.
2018  36 16   5.5   0.0   5.9  388.
2018  36 17   5.4   0.3   6.6  399.
2018  36 18   6.0   1.5   7.2  400.
2018  36 19   6.1   1.2   6.1  406.
2018  36 20   5.7   0.3   5.3  416.
2018  36 21   5.3  -0.0   5.2  410.
2018  36 22   4.9   0.2   4.7  406.
2018  36 23   4.6   0.9   5.3  388.
2018  37  0   4.8   1.9   5.8  384.
2018  37  1   5.7   2.2   5.7  402.
2018  37  2   4.9   0.8   5.7  431.
2018  37  3   4.8  -0.7   6.6  422.
2018  37  4   5.4   3.1   6.5  418.
2018  37  5   5.3   2.3   5.9  415.
2018  37  6   5.0  -1.5   5.4  414.
2018  37  7   4.7  -1.8   5.4  425.
2018  37  8   4.8   0.4   5.6  424.
2018  37  9   4.8   1.1   5.3  415.
2018  37 10   6.0  -2.4   5.6  423.
2018  37 11   5.5   0.1   3.9  427.
2018  37 12   5.2   1.7   3.6  412.
2018  37 13   5.4   0.7   3.5  411.
2018  37 14   5.1   1.7   3.8  407.
2018  37 15   5.4   2.6   3.7  414.
2018  37 16   4.0  -0.0   4.1  433.
2018  37 17   3.7  -0.2   3.8  433.
2018  37 18   2.9   0.5   3.9  439.
2018  37 19   2.9  -0.8   4.2  429.
2018  37 20   3.7   1.4   4.7  426.
2018  37 21   2.2   0.1   4.4  431.
2018  37 22   2.9   0.5   3.9  426.
2018  37 23   3.1   0.2   3.7  420.
2018  38  0   3.6   0.6   3.9  396.
2018  38  1   3.6   0.4   4.2  413.
2018  38  2   3.8   1.2   4.2  411.
2018  38  3   3.5   0.9   4.4  413.
2018  38  4   3.2   1.4   4.4  414.
2018  38  5   3.2   1.1   4.2  420.
2018  38  6   3.1   0.5   4.4  419.
2018  38  7   3.4   1.3   4.6  410.
2018  38  8   4.2   0.9   5.1  403.
2018  38  9   4.2   1.6   5.3  409.
2018  38 10   3.3  -2.3   5.0  414.
2018  38 11   4.1  -2.0   5.0  414.
2018  38 12   4.9   0.8   4.7  419.
2018  38 13   3.9   2.4   4.6  412.
2018  38 14   3.7   2.0   4.6  408.
2018  38 15   3.5   1.2   4.5  400.
2018  38 16   4.2   1.0   4.7  398.
2018  38 17   4.1   1.0   4.5  394.
2018  38 18   4.5   1.5   4.1  391.
2018  38 19   4.8   1.5   3.9  388.
2018  38 20   4.8   1.8   4.9  386.
2018  38 21   5.1   0.5   4.0  376.
2018  38 22   5.0   0.1   4.6  375.
2018  38 23   4.7   0.5   5.4  369.
2018  39  0   4.6   0.2   6.0  370.
2018  39  1   3.2   0.2   8.9  376.
2018  39  2   2.3   0.3  11.2  383.
2018  39  3   1.7  -0.2  12.3  379.
2018  39  4   1.6  -0.2  13.0  373.
2018  39  5   2.3  -0.1  13.5  367.
2018  39  6   2.6  -1.9  15.0  363.
2018  39  7   3.3   0.7  16.1  362.
2018  39  8   2.9   0.8  16.6  363.
2018  39  9   4.0  -1.1  11.4  373.
2018  39 10   2.9  -0.1  10.8  375.
2018  39 11   4.9   3.1   8.7  370.
2018  39 12   3.7   2.1   9.2  371.
2018  39 13   4.4   2.5   8.4  378.
2018  39 14   4.9   1.7   7.3  378.
2018  39 15   5.4   2.4   5.9  377.
2018  39 16   5.4   0.4   6.1  373.
2018  39 17   5.3  -0.8   5.5  366.
2018  39 18   5.7  -0.3   5.0  368.
2018  39 19   5.6  -1.5   5.2  370.
2018  39 20   5.6  -2.5   5.8  368.
2018  39 21   5.7  -0.9   6.2  371.
2018  39 22   5.6  -2.2   6.3  362.
2018  39 23   5.3  -2.0   6.5  357.
2018  40  0   4.3  -1.8   8.7  364.
2018  40  1   4.5  -1.9   8.5  359.
2018  40  2   4.7  -1.7   8.6  356.
2018  40  3   6.0  -3.2  10.6  358.
2018  40  4   6.5  -3.5  10.6  353.
2018  40  5   5.6   1.8  11.2  348.
2018  40  6   5.7   2.8  10.3  342.
2018  40  7   5.4   1.8  10.0  336.
2018  40  8   4.8   1.4  10.0  332.
2018  40  9   4.8   3.9   8.7  331.
2018  40 10   4.9   1.6   8.0  324.
2018  40 11   4.3   0.6   8.1  325.
2018  40 12   3.9   0.3   7.7  319.
2018  40 13   3.8   1.0   8.0  321.
2018  40 14   3.9   1.6   7.6  326.
2018  40 15   3.6   0.8   7.8  321.
2018  40 16   3.2  -0.8   8.8  326.
2018  40 17   2.9  -0.7   9.5  327.
2018  40 18   2.9   0.6   8.8  323.
2018  40 19   4.1   0.3   9.7  326.
2018  40 20   5.2  -1.1  10.8  325.
2018  40 21   5.2  -3.6  11.3  325.
2018  40 22   4.4  -1.8  11.5  326.
2018  40 23   4.0   0.4  11.8  326.
2018  41  0   3.5  -1.1  12.0  324.
2018  41  1   4.1  -0.5  14.9  332.
2018  41  2   4.7  -0.3  15.3  332.
2018  41  3   4.6  -1.2  17.5  334.
2018  41  4   4.1  -1.5  21.0  331.
2018  41  5   6.8   0.1  16.1  337.
2018  41  6   8.7   5.3  11.6  348.
2018  41  7   9.1   3.9  11.3  348.
2018  41  8   9.8   2.0  11.3  351.
2018  41  9   7.9  -2.4  16.6  347.
2018  41 10   6.7  -3.0  20.3  349.
2018  41 11   6.6  -2.7  22.5  347.
2018  41 12   6.0  -2.8  22.1  341.
2018  41 13   5.2  -1.4  21.9  349.
2018  41 14   4.1  -1.3  21.3  344.
2018  41 15   3.0   0.6  19.3  347.
2018  41 16   3.6   0.6  16.2  348.
2018  41 17   3.8   0.9  14.4  342.
2018  41 18   5.1   1.0  11.6  338.
2018  41 19   6.3  -1.7   6.4  345.
2018  41 20   5.7  -1.8   3.8  356.
2018  41 21   5.8   1.1   3.7  351.
2018  41 22   6.0   3.2   2.7  359.
2018  41 23   6.1   3.5   2.2  369.
2018  42  0   6.5   3.6   0.9  382.
2018  42  1   6.3   3.1   1.3  362.
2018  42  2   4.8   2.7   4.7  340.
2018  42  3   3.7   2.1   6.6  330.
2018  42  4   3.6  -0.4   6.8  339.
2018  42  5   3.7  -0.8   6.1  345.
2018  42  6   3.6  -0.5   5.8  343.
2018  42  7   3.2  -0.1   5.9  342.
2018  42  8   3.1   0.3   5.3  336.
2018  42  9   2.5  -0.3   5.7  326.
2018  42 10   2.2  -1.1   6.6  319.
2018  42 11   2.1  -0.9   7.9  314.
2018  42 12   2.5  -0.6   7.2  314.
2018  42 13   2.3  -0.5   7.3  315.
2018  42 14   2.3  -1.9   8.3  313.
2018  42 15   2.9  -2.4   8.6  314.
2018  42 16   3.1  -0.3   9.4  312.
2018  42 17   3.3   1.4   9.2  312.
2018  42 18   3.3   0.7   8.4  309.
2018  42 19   4.1   1.4   8.7  311.
2018  42 20   3.9   2.2   9.1  311.
2018  42 21   4.2   2.2   9.3  314.
2018  42 22   4.9   3.7   7.7  316.
2018  42 23   4.7   4.3   8.5  314.
2018  43  0   4.3   4.1   9.0  311.
2018  43  1   3.4   2.8  11.6  309.
2018  43  2   3.7   2.7  10.9  307.
2018  43  3   4.7   0.1  12.2  312.
2018  43  4   4.5   0.1  16.1  319.
2018  43  5   5.9  -1.2  13.8  320.
2018  43  6   5.2  -0.1  14.7  314.
2018  43  7   3.9   1.3  17.3  317.
2018  43  8   2.8   2.0  19.1  318.
2018  43  9   3.7   2.9  15.3  314.
2018  43 10   4.8   3.6  13.4  315.
2018  43 11   3.8  -0.3  16.5  322.
2018  43 12   2.9   0.6  17.9  326.
2018  43 13   3.3   2.0  15.9  332.
2018  43 14   3.0   1.5  15.2  337.
2018  43 15   2.4  -0.2  15.2  342.
2018  43 16   2.9   1.3  13.3  342.
2018  43 17   3.3   1.3  12.6  340.
2018  43 18   3.9  -3.1  13.0  340.
2018  43 19   4.8  -2.4  13.0  338.
2018  43 20   3.8   2.2  15.2  337.
2018  43 21   3.3   2.2  15.2  337.
2018  43 22   3.6   2.9  15.3  338.
2018  43 23   2.8   2.3  15.0  336.
2018  44  0   2.0   1.6  14.9  333.
2018  44  1   1.7  -0.9  14.1  331.
2018  44  2   1.5  -0.2  13.4  329.
2018  44  3   1.2  -0.0  13.1  322.
2018  44  4   1.3   0.4  12.3  319.
2018  44  5   2.5   0.7  11.1  314.
2018  44  6   1.8   1.3  13.3  317.
2018  44  7   2.4   0.5  16.2  314.
2018  44  8   4.5   3.3  12.9  317.
2018  44  9   4.5   2.4  13.3  318.
2018  44 10   4.7   1.8  12.3  305.
2018  44 11   3.8   2.2  11.6  308.
2018  44 12   3.9   1.4  11.1  308.
2018  44 13   3.1   1.3  12.1  304.
2018  44 14   4.2   1.7   9.5  307.
2018  44 15   4.2   1.4   7.6  303.
2018  44 16   3.9   0.9   7.0  299.
2018  44 17   5.1  -0.1   6.6  315.
2018  44 18   5.3  -1.4   6.2  318.
2018  44 19   5.5  -2.1   6.2  318.
2018  44 20   5.4  -1.7   6.6  318.
2018  44 21   5.5  -3.3   6.4  317.
2018  44 22   5.4  -3.0   5.7  309.
2018  44 23   5.0  -2.3   5.7  310.
2018  45  0   4.6  -0.1   6.0  309.
2018  45  1   3.2   1.8   8.1  318.
2018  45  2   3.1   2.0   7.8  326.
2018  45  3   3.1   0.2   6.9  323.
2018  45  4   3.5   1.5   5.6  321.
2018  45  5   3.2   1.2   5.1  318.
2018  45  6   3.0   0.4   5.3  315.
2018  45  7   3.1  -1.5   5.7  315.
2018  45  8   3.3   1.3   5.3  312.
2018  45  9   3.1   2.5   5.2  316.
2018  45 10   2.8   1.6   5.2  314.
2018  45 11   3.1   1.8   4.8  313.
2018  45 12   2.7   2.0   5.4  312.
2018  45 13   2.5   1.6   5.6  309.
2018  45 14   2.5  -0.2   5.6  306.
2018  45 15   2.5   0.6   6.0  307.
2018  45 16   2.7   0.4   6.2  310.
2018  45 17   2.7   0.7   6.2  309.
2018  45 18   2.6  -0.6   6.2  307.
2018  45 19   2.6  -1.5   5.8  308.
2018  45 20   2.9  -2.4   5.5  311.
2018  45 21   2.7  -1.9   5.6  305.
2018  45 22   2.6  -2.1   5.8  303.
2018  45 23   2.6  -2.2   6.5  303.
2018  46  0   2.6  -2.2   7.0  301.
2018  46  1   1.8  -1.5   8.4  302.
2018  46  2   1.9  -1.4   8.4  299.
2018  46  3   1.8  -1.6   8.4  300.
2018  46  4   1.8  -0.6   9.2  298.
2018  46  5   2.2  -0.2   9.5  298.
2018  46  6   1.9  -0.2   9.0  297.
2018  46  7   2.8  -0.6   9.1  300.
2018  46  8   3.8  -0.8   8.9  303.
2018  46  9   4.4  -1.6  17.2  325.
2018  46 10   3.8  -1.3  23.5  335.
2018  46 11   5.9  -0.9  20.7  336.
2018  46 12   5.7   1.0  25.4  352.
2018  46 13   5.9   0.9  25.7  355.
2018  46 14   6.5  -1.5  23.4  369.
2018  46 15   7.7  -4.2  18.3  379.
2018  46 16   9.1  -3.7  11.3  377.
2018  46 17   9.1   3.1  17.0  383.
2018  46 18   7.1   1.8  19.0  372.
2018  46 19   3.6   0.2  21.9  361.
2018  46 20   3.4   0.1  18.8  351.
2018  46 21   5.5  -1.3  13.0  343.
2018  46 22   4.4  -2.0  13.6  349.
2018  46 23   3.7   0.2  14.6  356.
2018  47  0   4.7   2.1  17.3  361.
2018  47  1   6.9   1.8  21.8  368.
2018  47  2   8.1  -0.9  24.6  364.
2018  47  3   8.6  -3.4  27.2  378.
2018  47  4  10.1   8.3  24.0  371.
2018  47  5   8.5   6.4  25.7  376.
2018  47  6  13.2  10.9  12.7  381.
2018  47  7  14.3  12.0   7.1  376.
2018  47  8  11.5   6.1  17.6  369.
2018  47  9  13.0   8.3   6.3  375.
2018  47 10  13.3   7.3   6.6  365.
2018  47 11  12.8   8.8   7.1  348.
2018  47 12  12.2   7.5   7.1  347.
2018  47 13  12.3   3.8   5.9  350.
2018  47 14  11.8   2.2   4.5  364.
2018  47 15  11.1   3.5   5.6  371.
2018  47 16  10.1   3.0   6.1  374.
2018  47 17   9.6  -0.9   5.9  380.
2018  47 18  10.0   1.8   5.0  384.
2018  47 19  10.2   2.9   3.6  387.
2018  47 20   9.5   0.1   5.4  388.
2018  47 21   9.2  -1.8   6.3  391.
2018  47 22   8.6  -1.9   6.9  389.
2018  47 23   8.2  -4.4   7.9  403.
2018  48  0   8.2  -0.6   7.7  417.
2018  48  1   8.2  -5.5   8.3  415.
2018  48  2   7.1  -3.1   9.5  425.
2018  48  3   6.8  -0.6   9.5  435.
2018  48  4   7.9  -4.5   7.2  463.
2018  48  5   7.4  -2.9   7.4  474.
2018  48  6   6.8  -0.3   7.2  468.
2018  48  7   6.8  -3.2   6.3  469.
2018  48  8   6.4  -0.8   5.7  474.
2018  48  9   6.3  -1.9   5.9  467.
2018  48 10   6.7  -2.5   5.6  464.
2018  48 11   6.7  -1.8   5.1  459.
2018  48 12   5.8  -0.3   5.1  467.
2018  48 13   4.9  -0.4   4.6  500.
2018  48 14   4.3   0.3   4.0  525.
2018  48 15   5.0  -0.9   4.0  513.
2018  48 16   4.2  -1.1   4.0  514.
2018  48 17   3.9  -0.3   3.8  509.
2018  48 18   2.7   0.9   4.5  505.
2018  48 19   4.4  -0.3   5.0  470.
2018  48 20   4.8  -1.5   5.3  471.
2018  48 21   5.0  -1.4   5.7  473.
2018  48 22   5.1  -2.2   6.1  467.
2018  48 23   6.6  -2.2   5.3  474.
2018  49  0   6.9  -3.6   5.1  471.
2018  49  1   6.4  -2.5   5.2  468.
2018  49  2   6.0   0.6   7.3  477.
2018  49  3   7.6  -0.3   7.6  501.
2018  49  4   8.7   1.6   7.5  503.
2018  49  5   7.5  -0.5   7.5  480.
2018  49  6   8.0   0.3   4.2  506.
2018  49  7   6.7  -0.2   3.4  519.
2018  49  8   5.1  -1.5   4.0  562.
2018  49  9   5.5  -2.7   3.4  569.
2018  49 10   4.9  -1.4   2.5  575.
2018  49 11   5.0  -0.1   2.3  587.
2018  49 12   6.0  -0.2   2.4  583.
2018  49 13   6.0  -0.6   2.3  575.
2018  49 14   6.3  -3.2   2.4  569.
2018  49 15   6.0  -2.1   2.8  550.
2018  49 16   6.1  -1.0   3.4  545.
2018  49 17   6.2   3.1   3.6  555.
2018  49 18   4.6  -1.7   3.3  561.
2018  49 19   3.7  -0.7   3.7  579.
2018  49 20   4.0  -1.6   3.6  598.
2018  49 21   4.2  -0.5   3.1  609.
2018  49 22   4.2  -2.0   2.8  595.
2018  49 23   3.9  -0.7   3.2  607.
2018  50  0   4.7  -2.7   3.3  602.
2018  50  1   4.9  -1.6   3.5  600.
2018  50  2   5.4  -0.6   3.7  600.
2018  50  3   5.9  -1.4   3.9  593.
2018  50  4   5.0  -3.6   2.8  619.
2018  50  5   4.1  -1.4   2.4  606.
2018  50  6   4.4  -0.0   2.4  591.
2018  50  7   4.6  -0.3   2.3  595.
2018  50  8   5.1  -0.5   2.3  589.
2018  50  9   5.4  -0.3   2.6  588.
2018  50 10   5.7  -0.9   2.8  582.
2018  50 11   6.3  -2.1   3.4  568.
2018  50 12   6.3  -0.5   3.1  563.
2018  50 13   6.8  -0.8   3.1  556.
2018  50 14   7.2  -2.7   2.9  554.
2018  50 15   6.7  -1.4   3.1  549.
2018  50 16   6.5  -2.0   2.9  552.
2018  50 17   5.6  -1.8   2.8  551.
2018  50 18   4.7  -2.2   3.2  556.
2018  50 19   5.1  -3.2   3.0  550.
2018  50 20   4.2  -1.9   3.2  551.
2018  50 21   4.4  -0.6   3.1  561.
2018  50 22   3.7  -0.6   3.0  539.
2018  50 23   4.0  -1.5   2.8  519.
2018  51  0   3.6  -1.2   2.7  516.
2018  51  1   3.8  -0.6   2.7  508.
2018  51  2   3.9   1.3   2.5  508.
2018  51  3   4.0   0.9   2.1  503.
2018  51  4   4.1   0.3   1.7  496.
2018  51  5   3.9   0.2   1.5  471.
2018  51  6   3.7  -0.4   1.6  441.
2018  51  7   3.4  -1.0   1.7  420.
2018  51  8   3.2  -0.8   1.5  414.
2018  51  9   3.1  -1.1   1.4  405.
2018  51 10   3.2  -0.7   1.6  398.
2018  51 11   2.6  -1.2   1.9  418.
2018  51 12   2.8  -1.0   1.5  407.
2018  51 13   2.8  -0.5   2.2  415.
2018  51 14   2.9  -0.7   2.4  412.
2018  51 15   3.0  -1.3   2.8  415.
